time,temp,dew_point,humidity,wind_speed,precip,feels_like,load,is_summer,is_winter,is_spring,is_autumn,is_weekend,is_workhour
2018-01-22 09:00:00,62.1,30.0,29.63,14.0,0.0,62.1,9712.20068,0,1,0,0,0,1
2018-01-22 10:00:00,63.0,28.9,27.44,16.0,0.0,63.0,9859.562989,0,1,0,0,0,1
2018-01-22 11:00:00,64.0,28.0,25.54,13.0,0.0,64.0,10032.477332,0,1,0,0,0,1
2018-01-22 12:00:00,64.9,32.0,29.12,15.0,0.0,64.9,10153.640225,0,1,0,0,0,1
2018-01-22 13:00:00,64.9,28.0,24.75,14.0,0.0,64.9,10171.495119,0,1,0,0,0,1
2018-01-22 14:00:00,64.9,27.0,23.75,14.0,0.0,64.9,10201.185127,0,1,0,0,0,1
2018-01-22 15:00:00,64.9,26.1,22.88,15.0,0.0,64.9,10121.752468,0,1,0,0,0,1
2018-01-22 16:00:00,64.0,26.1,23.61,14.0,0.0,64.0,10049.22028,0,1,0,0,0,1
2018-01-22 17:00:00,61.0,27.0,27.24,11.0,0.0,61.0,9969.430875,0,1,0,0,0,1
2018-01-22 18:00:00,57.0,28.9,33.98,8.0,0.0,57.0,10062.253007,0,1,0,0,0,0
2018-01-22 19:00:00,57.0,28.9,33.98,6.0,0.0,57.0,10553.971367,0,1,0,0,0,0
2018-01-22 20:00:00,53.1,30.0,40.96,4.0,0.0,53.1,10586.565575,0,1,0,0,0,0
2018-01-22 21:00:00,48.0,34.0,58.16,4.0,0.0,46.1,10497.492495,0,1,0,0,0,0
2018-01-22 22:00:00,46.9,35.1,63.33,4.0,0.0,44.82,10237.778518,0,1,0,0,0,0
2018-01-22 23:00:00,48.9,32.0,51.89,5.0,0.0,46.47,9781.824587,0,1,0,0,0,0
2018-01-23 00:00:00,48.0,30.9,51.34,0.0,0.0,48.0,9707.258734,0,1,0,0,0,0
2018-01-23 01:00:00,44.1,35.1,70.43,3.0,0.0,42.52,9208.287142,0,1,0,0,0,0
2018-01-23 02:00:00,44.1,35.1,70.43,0.0,0.0,44.1,9111.541388,0,1,0,0,0,0
2018-01-23 03:00:00,43.0,36.0,76.12,0.0,0.0,43.0,9133.55952,0,1,0,0,0,0
2018-01-23 04:00:00,39.9,35.1,82.8,3.0,0.0,37.72,9218.738556,0,1,0,0,0,0
2018-01-23 05:00:00,42.1,34.0,72.78,4.0,0.0,39.21,9598.438598,0,1,0,0,0,0
2018-01-23 06:00:00,42.1,33.1,70.2,0.0,0.0,42.1,10434.531495,0,1,0,0,0,0
2018-01-23 07:00:00,46.0,30.0,53.37,6.0,0.0,42.39,11554.214832,0,1,0,0,0,0
2018-01-23 08:00:00,51.1,30.9,45.73,6.0,0.0,51.1,11928.218291,0,1,0,0,0,1
2018-01-23 09:00:00,55.9,27.0,32.71,10.0,0.0,55.9,11691.511186,0,1,0,0,0,1
2018-01-23 10:00:00,59.0,24.1,25.93,11.0,0.0,59.0,11326.683536,0,1,0,0,0,1
2018-01-23 11:00:00,60.1,21.9,22.73,9.0,0.0,60.1,11019.253394,0,1,0,0,0,1
2018-01-23 12:00:00,63.0,21.0,19.75,9.0,0.0,63.0,10752.065587,0,1,0,0,0,1
2018-01-23 13:00:00,63.0,19.0,18.14,9.0,0.0,63.0,10344.269819,0,1,0,0,0,1
2018-01-23 14:00:00,63.0,18.0,17.37,9.0,0.0,63.0,10143.555675,0,1,0,0,0,1
2018-01-23 15:00:00,63.0,19.9,18.85,8.0,0.0,63.0,9946.360838,0,1,0,0,0,1
2018-01-23 16:00:00,61.0,24.1,24.15,7.0,0.0,61.0,9791.521244,0,1,0,0,0,1
2018-01-23 17:00:00,57.9,26.1,29.32,9.0,0.0,57.9,9830.283572,0,1,0,0,0,1
2018-01-23 18:00:00,55.9,26.1,31.51,5.0,0.0,55.9,10105.989397,0,1,0,0,0,0
2018-01-23 19:00:00,52.0,28.9,40.78,7.0,0.0,52.0,10721.13333,0,1,0,0,0,0
2018-01-23 20:00:00,50.0,28.9,43.92,5.0,0.0,47.77,10839.109494,0,1,0,0,0,0
2018-01-23 21:00:00,48.9,28.0,44.1,5.0,0.0,46.47,10802.263851,0,1,0,0,0,0
2018-01-23 22:00:00,46.9,28.9,49.32,4.0,0.0,44.82,10578.661537,0,1,0,0,0,0
2018-01-23 23:00:00,46.9,28.0,47.54,5.0,0.0,44.09,10132.797293,0,1,0,0,0,0
2018-01-24 00:00:00,48.0,27.0,43.77,4.0,0.0,46.1,10011.109782,0,1,0,0,0,0
2018-01-24 01:00:00,43.0,28.9,57.21,5.0,0.0,39.46,9391.254221,0,1,0,0,0,0
2018-01-24 02:00:00,42.1,28.9,59.22,6.0,0.0,37.69,9377.708102,0,1,0,0,0,0
2018-01-24 03:00:00,45.0,28.9,53.0,5.0,0.0,41.83,9375.262951,0,1,0,0,0,0
2018-01-24 04:00:00,43.0,28.9,57.21,6.0,0.0,38.78,9576.778819,0,1,0,0,0,0
2018-01-24 05:00:00,44.1,28.0,52.86,8.0,0.0,39.02,9924.74033,0,1,0,0,0,0
2018-01-24 06:00:00,42.1,28.0,57.08,7.0,0.0,37.09,10730.87212,0,1,0,0,0,0
2018-01-24 07:00:00,43.0,28.0,55.14,8.0,0.0,37.66,11789.0022,0,1,0,0,0,0
2018-01-24 08:00:00,48.0,30.0,49.49,9.0,0.0,43.41,12102.511942,0,1,0,0,0,1
2018-01-24 09:00:00,53.1,28.9,39.16,9.0,0.0,53.1,11854.54789,0,1,0,0,0,1
2018-01-24 10:00:00,57.0,27.0,31.43,11.0,0.0,57.0,11516.613291,0,1,0,0,0,1
2018-01-24 11:00:00,59.0,25.0,26.92,8.0,0.0,59.0,11183.234791,0,1,0,0,0,1
2018-01-24 12:00:00,61.0,25.0,25.07,7.0,0.0,61.0,10908.77849,0,1,0,0,0,1
2018-01-24 13:00:00,62.1,25.0,24.12,3.0,0.0,62.1,10623.270123,0,1,0,0,0,1
2018-01-24 14:00:00,64.0,25.0,22.56,6.0,0.0,64.0,10388.81776,0,1,0,0,0,1
2018-01-24 15:00:00,62.1,25.0,24.12,0.0,0.0,62.1,10159.320095,0,1,0,0,0,1
2018-01-24 16:00:00,62.1,27.0,26.2,4.0,0.0,62.1,9938.911415,0,1,0,0,0,1
2018-01-24 17:00:00,57.9,30.0,34.41,3.0,0.0,57.9,9888.409275,0,1,0,0,0,1
2018-01-24 18:00:00,54.0,30.9,41.11,3.0,0.0,54.0,10018.159901,0,1,0,0,0,0
2018-01-24 19:00:00,48.9,32.0,51.89,5.0,0.0,46.47,10626.464457,0,1,0,0,0,0
2018-01-24 20:00:00,46.9,34.0,60.61,0.0,0.0,46.9,10820.290955,0,1,0,0,0,0
2018-01-24 21:00:00,44.1,36.0,72.99,0.0,0.0,44.1,10868.66525,0,1,0,0,0,0
2018-01-24 22:00:00,42.1,36.0,78.8,0.0,0.0,42.1,10726.052586,0,1,0,0,0,0
2018-01-24 23:00:00,39.9,37.0,89.27,0.0,0.0,39.9,10352.138985,0,1,0,0,0,0
2018-01-25 00:00:00,39.0,36.0,88.87,0.0,0.0,39.0,10046.351905,0,1,0,0,0,0
2018-01-25 01:00:00,37.9,36.0,92.78,0.0,0.0,37.9,9789.721275,0,1,0,0,0,0
2018-01-25 02:00:00,37.9,35.1,89.53,0.0,0.0,37.9,9764.133427,0,1,0,0,0,0
2018-01-25 03:00:00,37.0,35.1,92.76,0.0,0.0,37.0,9815.946731,0,1,0,0,0,0
2018-01-25 04:00:00,37.0,35.1,92.76,0.0,0.0,37.0,10008.323442,0,1,0,0,0,0
2018-01-25 05:00:00,37.9,35.1,89.53,0.0,0.0,37.9,10418.854585,0,1,0,0,0,0
2018-01-25 06:00:00,36.0,34.0,92.35,0.0,0.0,36.0,11333.054931,0,1,0,0,0,0
2018-01-25 07:00:00,41.0,36.0,82.22,0.0,0.0,41.0,12463.584409,0,1,0,0,0,0
2018-01-25 08:00:00,50.0,37.9,62.98,4.0,0.0,48.44,12769.922961,0,1,0,0,0,1
2018-01-25 09:00:00,54.0,36.0,50.42,9.0,0.0,54.0,12453.016414,0,1,0,0,0,1
2018-01-25 10:00:00,57.0,33.1,40.28,8.0,0.0,57.0,11981.09769,0,1,0,0,0,1
2018-01-25 11:00:00,57.0,30.9,36.86,10.0,0.0,57.0,11597.104217,0,1,0,0,0,1
2018-01-25 12:00:00,55.9,30.9,38.36,10.0,0.0,55.9,11243.007266,0,1,0,0,0,1
2018-01-25 13:00:00,57.9,28.0,31.71,11.0,0.0,57.9,10951.637799,0,1,0,0,0,1
2018-01-25 14:00:00,57.0,28.0,32.75,11.0,0.0,57.0,10742.244846,0,1,0,0,0,1
2018-01-25 15:00:00,55.0,39.0,54.7,9.0,0.0,55.0,10594.006081,0,1,0,0,0,1
2018-01-25 16:00:00,53.1,39.0,58.64,11.0,0.0,53.1,10563.873823,0,1,0,0,0,1
2018-01-25 17:00:00,51.1,39.9,65.38,9.0,0.0,51.1,10644.946019,0,1,0,0,0,1
2018-01-25 18:00:00,48.9,41.0,74.05,6.0,0.0,45.88,10981.754199,0,1,0,0,0,0
2018-01-25 19:00:00,46.9,41.0,79.82,4.0,0.0,44.82,11530.471453,0,1,0,0,0,0
2018-01-25 20:00:00,48.0,42.1,79.91,6.0,0.0,44.8,11653.550942,0,1,0,0,0,0
2018-01-25 21:00:00,48.9,44.1,83.42,3.0,0.0,48.01,11558.405148,0,1,0,0,0,0
2018-01-25 22:00:00,48.9,46.0,89.67,5.0,0.0,46.47,11194.267349,0,1,0,0,0,0
2018-01-25 23:00:00,50.0,46.9,89.04,5.0,0.0,47.77,10548.048882,0,1,0,0,0,0
2018-01-26 00:00:00,51.1,48.9,92.14,5.0,0.0,51.1,9005.170784,0,1,0,0,0,0
2018-01-26 01:00:00,52.0,51.1,96.73,6.0,0.0,52.0,9586.022702,0,1,0,0,0,0
2018-01-26 02:00:00,52.0,51.1,96.73,5.0,0.0,52.0,9428.24138,0,1,0,0,0,0
2018-01-26 03:00:00,53.1,52.0,96.03,6.0,0.0,53.1,9359.793196,0,1,0,0,0,0
2018-01-26 04:00:00,53.1,51.1,92.89,5.0,0.0,53.1,9381.990468,0,1,0,0,0,0
2018-01-26 05:00:00,53.1,48.9,85.59,6.0,0.0,53.1,9562.258503,0,1,0,0,0,0
2018-01-26 06:00:00,52.0,48.9,89.13,7.0,0.0,52.0,10185.392899,0,1,0,0,0,0
2018-01-26 07:00:00,52.0,51.1,96.73,6.0,0.0,52.0,11042.9286,0,1,0,0,0,0
2018-01-26 08:00:00,55.0,52.0,89.59,8.0,0.0,55.0,11220.019704,0,1,0,0,0,1
2018-01-26 09:00:00,57.9,54.0,86.82,8.0,0.0,57.9,11155.785232,0,1,0,0,0,1
2018-01-26 10:00:00,61.0,55.9,83.29,12.0,0.0,61.0,11068.091386,0,1,0,0,0,1
2018-01-26 11:00:00,64.9,57.0,75.56,12.0,0.0,64.9,10877.084074,0,1,0,0,0,1
2018-01-26 12:00:00,66.9,57.9,72.81,8.0,0.0,66.9,10610.424348,0,1,0,0,0,1
2018-01-26 13:00:00,66.9,59.0,75.74,7.0,0.0,66.9,10433.747622,0,1,0,0,0,1
2018-01-26 14:00:00,66.9,60.1,78.77,11.0,0.0,66.9,10327.493798,0,1,0,0,0,1
2018-01-26 15:00:00,66.0,60.1,81.27,7.0,0.0,66.0,10188.836847,0,1,0,0,0,1
2018-01-26 16:00:00,64.0,59.0,83.78,7.0,0.0,64.0,10048.528529,0,1,0,0,0,1
2018-01-26 17:00:00,62.1,59.0,89.57,5.0,0.0,62.1,9982.411658,0,1,0,0,0,1
2018-01-26 18:00:00,60.1,57.9,92.43,6.0,0.0,60.1,10049.91411,0,1,0,0,0,0
2018-01-26 19:00:00,59.0,57.9,96.13,6.0,0.0,59.0,10236.07083,0,1,0,0,0,0
2018-01-26 20:00:00,57.9,57.9,100.0,6.0,0.09,57.9,10173.174987,0,1,0,0,0,0
2018-01-26 21:00:00,57.9,57.9,100.0,5.0,0.04,57.9,10004.159612,0,1,0,0,0,0
2018-01-26 22:00:00,59.0,59.0,100.0,3.0,0.13,59.0,9769.086084,0,1,0,0,0,0
2018-01-26 23:00:00,60.1,60.1,100.0,0.0,0.05,60.1,9421.075864,0,1,0,0,0,0
2018-01-27 00:00:00,59.0,59.0,100.0,5.0,0.03,59.0,8814.849482,0,1,0,0,1,0
2018-01-27 01:00:00,60.1,60.1,100.0,3.0,0.02,60.1,8583.536479,0,1,0,0,1,0
2018-01-27 02:00:00,60.1,60.1,100.0,4.0,0.01,60.1,8338.138287,0,1,0,0,1,0
2018-01-27 03:00:00,61.0,61.0,100.0,6.0,0.18,61.0,8154.498791,0,1,0,0,1,0
2018-01-27 04:00:00,61.0,61.0,100.0,8.0,0.07,61.0,8104.697721,0,1,0,0,1,0
2018-01-27 05:00:00,60.1,60.1,100.0,7.0,0.0,60.1,8095.364416,0,1,0,0,1,0
2018-01-27 06:00:00,61.0,61.0,100.0,6.0,0.0,61.0,8195.327707,0,1,0,0,1,0
2018-01-27 07:00:00,61.0,61.0,100.0,4.0,0.0,61.0,8521.1472,0,1,0,0,1,0
2018-01-27 08:00:00,62.1,62.1,100.0,6.0,0.0,62.1,8914.340343,0,1,0,0,1,0
2018-01-27 09:00:00,64.0,64.0,100.0,7.0,0.0,64.0,9266.468528,0,1,0,0,1,0
2018-01-27 10:00:00,64.9,64.9,100.0,5.0,0.0,64.9,9583.572422,0,1,0,0,1,0
2018-01-27 11:00:00,66.9,64.9,93.29,5.0,0.0,66.9,9827.036122,0,1,0,0,1,0
2018-01-27 12:00:00,64.9,64.9,100.0,6.0,0.0,64.9,9894.974378,0,1,0,0,1,0
2018-01-27 13:00:00,64.0,64.0,100.0,7.0,0.21,64.0,9812.823314,0,1,0,0,1,0
2018-01-27 14:00:00,64.9,64.9,100.0,5.0,0.06,64.9,9688.16703,0,1,0,0,1,0
2018-01-27 15:00:00,64.0,64.0,100.0,5.0,0.02,64.0,9552.657633,0,1,0,0,1,0
2018-01-27 16:00:00,64.0,63.0,96.55,6.0,0.0,64.0,9472.944769,0,1,0,0,1,0
2018-01-27 17:00:00,64.0,63.0,96.55,6.0,0.0,64.0,9444.002908,0,1,0,0,1,0
2018-01-27 18:00:00,62.1,62.1,100.0,4.0,0.0,62.1,9602.089946,0,1,0,0,1,0
2018-01-27 19:00:00,62.1,62.1,100.0,4.0,0.0,62.1,9878.233725,0,1,0,0,1,0
2018-01-27 20:00:00,62.1,62.1,100.0,0.0,0.0,62.1,9808.912877,0,1,0,0,1,0
2018-01-27 21:00:00,61.0,61.0,100.0,3.0,0.0,61.0,9662.107502,0,1,0,0,1,0
2018-01-27 22:00:00,61.0,61.0,100.0,0.0,0.0,61.0,9452.109142,0,1,0,0,1,0
2018-01-27 23:00:00,61.0,61.0,100.0,0.0,0.0,61.0,9159.041992,0,1,0,0,1,0
2018-01-28 00:00:00,62.1,62.1,100.0,4.0,0.0,62.1,8746.037097,0,1,0,0,1,0
2018-01-28 01:00:00,62.1,62.1,100.0,5.0,0.01,62.1,8430.500677,0,1,0,0,1,0
2018-01-28 02:00:00,62.1,62.1,100.0,11.0,0.01,62.1,8188.573541,0,1,0,0,1,0
2018-01-28 03:00:00,62.1,62.1,100.0,9.0,0.01,62.1,8044.303733,0,1,0,0,1,0
2018-01-28 04:00:00,61.0,61.0,100.0,8.0,0.0,61.0,7965.581479,0,1,0,0,1,0
2018-01-28 05:00:00,61.0,61.0,100.0,8.0,0.0,61.0,7973.201907,0,1,0,0,1,0
2018-01-28 06:00:00,61.0,61.0,100.0,11.0,0.0,61.0,8055.334165,0,1,0,0,1,0
2018-01-28 07:00:00,61.0,60.1,96.85,11.0,0.0,61.0,8270.772617,0,1,0,0,1,0
2018-01-28 08:00:00,60.1,60.1,100.0,11.0,0.0,60.1,8427.014802,0,1,0,0,1,0
2018-01-28 09:00:00,61.0,59.0,93.12,10.0,0.0,61.0,8763.214059,0,1,0,0,1,0
2018-01-28 10:00:00,61.0,59.0,93.12,12.0,0.0,61.0,9075.514715,0,1,0,0,1,0
2018-01-28 11:00:00,61.0,59.0,93.12,11.0,0.0,61.0,9320.404147,0,1,0,0,1,0
2018-01-28 12:00:00,62.1,59.0,89.57,11.0,0.0,62.1,9418.18096,0,1,0,0,1,0
2018-01-28 13:00:00,62.1,57.9,86.11,11.0,0.0,62.1,9421.923372,0,1,0,0,1,0
2018-01-28 14:00:00,64.9,55.9,72.61,10.0,0.0,64.9,9370.849569,0,1,0,0,1,0
2018-01-28 15:00:00,66.9,54.0,63.21,12.0,0.0,66.9,9350.769019,0,1,0,0,1,0
2018-01-28 16:00:00,66.9,53.1,61.16,9.0,0.0,66.9,9314.840093,0,1,0,0,1,0
2018-01-28 17:00:00,63.0,53.1,70.07,6.0,0.0,63.0,9332.389253,0,1,0,0,1,0
2018-01-28 18:00:00,61.0,52.0,72.22,7.0,0.0,61.0,9419.758806,0,1,0,0,1,0
2018-01-28 19:00:00,57.9,52.0,80.67,4.0,0.0,57.9,9848.619508,0,1,0,0,1,0
2018-01-28 20:00:00,57.9,52.0,80.67,6.0,0.0,57.9,9902.022016,0,1,0,0,1,0
2018-01-28 21:00:00,55.9,52.0,86.71,6.0,0.0,55.9,9842.668338,0,1,0,0,1,0
2018-01-28 22:00:00,53.1,48.9,85.59,9.0,0.0,53.1,9631.885228,0,1,0,0,1,0
2018-01-28 23:00:00,53.1,46.0,76.75,9.0,0.0,53.1,9200.894901,0,1,0,0,1,0
2018-01-29 00:00:00,51.1,45.0,79.54,9.0,0.0,51.1,9306.213149,0,1,0,0,0,0
2018-01-29 01:00:00,48.9,43.0,79.98,9.0,0.0,44.53,8381.051184,0,1,0,0,0,0
2018-01-29 02:00:00,46.9,41.0,79.82,7.0,0.0,42.94,8249.684554,0,1,0,0,0,0
2018-01-29 03:00:00,45.0,39.9,82.19,4.0,0.0,42.6,8281.872765,0,1,0,0,0,0
2018-01-29 04:00:00,44.1,39.0,82.12,5.0,0.0,40.77,8450.217131,0,1,0,0,0,0
2018-01-29 05:00:00,43.0,37.9,82.04,6.0,0.0,38.78,8873.796375,0,1,0,0,0,0
2018-01-29 06:00:00,45.0,37.0,73.37,5.0,0.0,41.83,9707.732192,0,1,0,0,0,0
2018-01-29 07:00:00,46.9,37.9,70.73,5.0,0.0,44.09,10836.921786,0,1,0,0,0,0
2018-01-29 08:00:00,51.1,37.0,58.36,4.0,0.0,51.1,11195.95611,0,1,0,0,0,1
2018-01-29 09:00:00,57.0,36.0,45.22,7.0,0.0,57.0,11059.985593,0,1,0,0,0,1
2018-01-29 10:00:00,61.0,34.0,36.19,10.0,0.0,61.0,10867.913759,0,1,0,0,0,1
2018-01-29 11:00:00,64.0,28.0,25.54,15.0,0.0,64.0,10692.14797,0,1,0,0,0,1
2018-01-29 12:00:00,64.9,28.9,25.68,14.0,0.0,64.9,10419.619727,0,1,0,0,0,1
2018-01-29 13:00:00,66.9,30.0,25.05,20.0,0.0,66.9,10183.61349,0,1,0,0,0,1
2018-01-29 14:00:00,64.9,30.9,27.85,14.0,0.0,64.9,10061.564985,0,1,0,0,0,1
2018-01-29 15:00:00,64.9,28.9,25.68,13.0,0.0,64.9,9927.192618,0,1,0,0,0,1
2018-01-29 16:00:00,64.0,28.0,25.54,13.0,0.0,64.0,9836.979051,0,1,0,0,0,1
2018-01-29 17:00:00,59.0,30.0,33.08,12.0,0.0,59.0,9807.316364,0,1,0,0,0,1
2018-01-29 18:00:00,57.0,30.9,36.86,11.0,0.0,57.0,9921.932039,0,1,0,0,0,0
2018-01-29 19:00:00,55.0,30.9,39.63,12.0,0.0,55.0,10490.226168,0,1,0,0,0,0
2018-01-29 20:00:00,54.0,30.9,41.11,9.0,0.0,54.0,10623.941341,0,1,0,0,0,0
2018-01-29 21:00:00,51.1,30.9,45.73,7.0,0.0,51.1,10557.26308,0,1,0,0,0,0
2018-01-29 22:00:00,48.9,30.9,49.63,9.0,0.0,44.53,10256.364108,0,1,0,0,0,0
2018-01-29 23:00:00,48.0,30.9,51.34,8.0,0.0,43.82,9752.355409,0,1,0,0,0,0
2018-01-30 00:00:00,48.0,30.9,51.34,11.0,0.0,42.69,9927.260655,0,1,0,0,0,0
2018-01-30 01:00:00,46.9,30.9,53.5,14.0,0.0,40.37,9105.485306,0,1,0,0,0,0
2018-01-30 02:00:00,45.0,30.9,57.5,10.0,0.0,39.27,9071.618579,0,1,0,0,0,0
2018-01-30 03:00:00,43.0,30.9,62.06,8.0,0.0,37.66,9183.090604,0,1,0,0,0,0
2018-01-30 04:00:00,42.1,30.9,64.24,7.0,0.0,37.09,9332.132278,0,1,0,0,0,0
2018-01-30 05:00:00,41.0,30.9,67.03,7.0,0.0,35.75,9742.469485,0,1,0,0,0,0
2018-01-30 06:00:00,42.1,30.0,61.94,7.0,0.0,37.09,10592.342175,0,1,0,0,0,0
2018-01-30 07:00:00,42.1,30.0,61.94,9.0,0.0,36.07,11733.598377,0,1,0,0,0,0
2018-01-30 08:00:00,45.0,30.9,57.5,11.0,0.0,38.89,12026.487762,0,1,0,0,0,1
2018-01-30 09:00:00,48.0,32.0,53.67,8.0,0.0,43.82,11887.405805,0,1,0,0,0,1
2018-01-30 10:00:00,51.1,33.1,49.98,6.0,0.0,51.1,11681.293423,0,1,0,0,0,1
2018-01-30 11:00:00,55.0,33.1,43.31,6.0,0.0,55.0,11419.030299,0,1,0,0,0,1
2018-01-30 12:00:00,55.9,30.9,38.36,6.0,0.0,55.9,11038.291721,0,1,0,0,0,1
2018-01-30 13:00:00,57.9,30.0,34.41,4.0,0.0,57.9,10653.504945,0,1,0,0,0,1
2018-01-30 14:00:00,59.0,30.9,34.31,4.0,0.0,59.0,10454.428732,0,1,0,0,0,1
2018-01-30 15:00:00,57.9,30.9,35.69,6.0,0.0,57.9,10294.460817,0,1,0,0,0,1
2018-01-30 16:00:00,57.0,28.0,32.75,5.0,0.0,57.0,10139.739666,0,1,0,0,0,1
2018-01-30 17:00:00,54.0,30.9,41.11,5.0,0.0,54.0,10104.81238,0,1,0,0,0,1
2018-01-30 18:00:00,51.1,34.0,51.81,4.0,0.0,51.1,10284.622668,0,1,0,0,0,0
2018-01-30 19:00:00,48.0,36.0,62.97,6.0,0.0,44.8,10922.047947,0,1,0,0,0,0
2018-01-30 20:00:00,46.0,36.0,67.9,4.0,0.0,43.77,11080.507841,0,1,0,0,0,0
2018-01-30 21:00:00,45.0,35.1,68.05,5.0,0.0,41.83,11062.453293,0,1,0,0,0,0
2018-01-30 22:00:00,44.1,37.0,75.93,5.0,0.0,40.77,10838.938859,0,1,0,0,0,0
2018-01-30 23:00:00,44.1,37.9,78.66,3.0,0.0,42.52,10371.301541,0,1,0,0,0,0
2018-01-31 00:00:00,43.0,37.9,82.04,0.0,0.0,43.0,8807.494795,0,1,0,0,0,0
2018-01-31 02:00:00,42.1,39.9,91.84,0.0,0.0,42.1,9659.691805,0,1,0,0,0,0
2018-01-31 03:00:00,43.0,41.0,92.58,5.0,0.0,39.46,9670.739807,0,1,0,0,0,0
2018-01-31 04:00:00,44.1,43.0,95.88,0.0,0.0,44.1,9795.878944,0,1,0,0,0,0
2018-01-31 05:00:00,42.1,41.0,95.84,0.0,0.0,42.1,10127.745475,0,1,0,0,0,0
2018-01-31 06:00:00,41.0,41.0,100.0,3.0,0.0,38.98,10878.532684,0,1,0,0,0,0
2018-01-31 07:00:00,45.0,45.0,100.0,3.0,0.0,43.55,11899.685527,0,1,0,0,0,0
2018-01-31 08:00:00,54.0,51.1,89.88,5.0,0.0,54.0,12039.679401,0,1,0,0,0,1
2018-01-31 09:00:00,61.0,52.0,72.22,11.0,0.0,61.0,11615.590326,0,1,0,0,0,1
2018-01-31 10:00:00,64.9,52.0,62.96,11.0,0.0,64.9,11166.019249,0,1,0,0,0,1
2018-01-31 11:00:00,66.9,51.1,56.82,10.0,0.0,66.9,10790.134873,0,1,0,0,0,1
2018-01-31 12:00:00,69.1,50.0,50.56,9.0,0.0,69.1,10482.567465,0,1,0,0,0,1
2018-01-31 13:00:00,70.0,51.1,51.07,11.0,0.0,70.0,10269.057453,0,1,0,0,0,1
2018-01-31 14:00:00,69.1,51.1,52.67,13.0,0.0,69.1,10153.764739,0,1,0,0,0,1
2018-01-31 15:00:00,69.1,51.1,52.67,13.0,0.0,69.1,10073.999514,0,1,0,0,0,1
2018-01-31 16:00:00,66.9,52.0,58.74,11.0,0.0,66.9,10049.541388,0,1,0,0,0,1
2018-01-31 17:00:00,64.0,52.0,64.97,8.0,0.0,64.0,10004.770367,0,1,0,0,0,1
2018-01-31 18:00:00,62.1,53.1,72.33,5.0,0.0,62.1,10018.781325,0,1,0,0,0,0
2018-01-31 19:00:00,59.0,54.0,83.46,6.0,0.0,59.0,10431.281437,0,1,0,0,0,0
2018-01-31 20:00:00,59.0,54.0,83.46,7.0,0.0,59.0,10442.58091,0,1,0,0,0,0
2018-01-31 21:00:00,57.9,55.0,90.04,6.0,0.0,57.9,10285.01517,0,1,0,0,0,0
2018-01-31 22:00:00,55.9,55.0,96.78,5.0,0.0,55.9,9921.645823,0,1,0,0,0,0
2018-01-31 23:00:00,55.9,55.0,96.78,5.0,0.0,55.9,9347.543156,0,1,0,0,0,0
2018-02-01 00:00:00,55.0,55.0,100.0,4.0,0.0,55.0,8820.498407,0,1,0,0,0,0
2018-02-01 01:00:00,55.9,55.9,100.0,6.0,0.0,55.9,8472.754814,0,1,0,0,0,0
2018-02-01 02:00:00,57.9,57.0,96.81,7.0,0.0,57.9,8310.742648,0,1,0,0,0,0
2018-02-01 03:00:00,57.9,57.9,100.0,6.0,0.0,57.9,8263.959231,0,1,0,0,0,0
2018-02-01 04:00:00,57.0,57.0,100.0,0.0,0.0,57.0,8271.288407,0,1,0,0,0,0
2018-02-01 05:00:00,53.1,53.1,100.0,0.0,0.0,53.1,8504.440896,0,1,0,0,0,0
2018-02-01 06:00:00,54.0,54.0,100.0,5.0,0.0,54.0,9105.377665,0,1,0,0,0,0
2018-02-01 07:00:00,57.0,57.0,100.0,3.0,0.0,57.0,10013.116575,0,1,0,0,0,0
2018-02-01 08:00:00,61.0,61.0,100.0,5.0,0.0,61.0,10200.332693,0,1,0,0,0,1
2018-02-01 09:00:00,66.0,64.0,93.26,6.0,0.0,66.0,10114.906255,0,1,0,0,0,1
2018-02-01 10:00:00,71.1,64.9,80.78,10.0,0.0,71.1,10226.796096,0,1,0,0,0,1
2018-02-01 11:00:00,77.0,63.0,62.0,17.0,0.0,77.0,10319.907065,0,1,0,0,0,1
2018-02-01 12:00:00,77.0,62.1,60.06,15.0,0.0,77.0,10361.272751,0,1,0,0,0,1
2018-02-01 13:00:00,77.0,62.1,60.06,17.0,0.0,77.0,10378.593627,0,1,0,0,0,1
2018-02-01 14:00:00,77.0,61.0,57.77,11.0,0.0,77.0,10544.932551,0,1,0,0,0,1
2018-02-01 15:00:00,75.9,61.0,59.92,12.0,0.0,75.9,10560.85317,0,1,0,0,0,1
2018-02-01 16:00:00,75.9,61.0,59.92,9.0,0.0,75.9,10558.762585,0,1,0,0,0,1
2018-02-01 17:00:00,73.0,62.1,68.66,6.0,0.0,73.0,10457.339216,0,1,0,0,0,1
2018-02-01 18:00:00,70.0,62.1,76.01,3.0,0.0,70.0,10419.423777,0,1,0,0,0,0
2018-02-01 19:00:00,69.1,63.0,80.92,3.0,0.0,69.1,10759.579534,0,1,0,0,0,0
2018-02-01 20:00:00,70.0,62.1,76.01,7.0,0.0,70.0,10761.474584,0,1,0,0,0,0
2018-02-01 21:00:00,66.0,48.9,54.01,10.0,0.0,66.0,10537.899632,0,1,0,0,0,0
2018-02-01 22:00:00,64.9,46.9,52.06,8.0,0.0,64.9,10069.649547,0,1,0,0,0,0
